data__stations__name,data__stations__lat,data__stations__lon,data__stations__station_id,data__stations__station_type
Kimbark Ave & 53rd St,41.799568,-87.594747,322,classic
Sheridan Rd & Lawrence Ave,41.969517,-87.654691,323,classic
Stockton Dr & Wrightwood Ave,41.93132,-87.638742,324,classic
Clark St & Winnemac Ave,41.97334,-87.66778,325,classic
Clark St & Leland Ave,41.967096,-87.667429,326,classic
Sheffield Ave & Webster Ave,41.92154,-87.653818,327,classic
Ellis Ave & 58th St,41.788746,-87.601334,328,classic
Lake Shore Dr & Diversey Pkwy,41.932588,-87.636427,329,classic
Lincoln Ave & Addison St,41.946176,-87.673308,330,classic
Halsted St & Clybourn Ave,41.909668,-87.648128,331,classic
Burling St (Halsted) & Diversey Pkwy (Temp),41.93314,-87.64776,332,classic
Ashland Ave & Blackhawk St,41.907066,-87.667252,333,classic
Lake Shore Dr & Belmont Ave,41.940775,-87.639192,334,classic
Calumet Ave & 35th St,41.831379,-87.618034,335,classic
Cottage Grove Ave & 47th St,41.809855,-87.606755,336,classic
Clark St & Chicago Ave,41.89675,-87.63089,337,classic
Calumet Ave & 18th St,41.857611,-87.619407,338,classic
Emerald Ave & 31st St,41.838198,-87.645143,339,classic
Clark St & Wrightwood Ave,41.929546,-87.643118,340,classic
Adler Planetarium,41.866095,-87.607267,341,classic
Wolcott Ave & Polk St,41.871262,-87.673688,342,classic
Racine Ave & Wrightwood Ave,41.928887,-87.658971,343,classic
Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,344,classic
Lake Park Ave & 56th St,41.793242,-87.587782,345,classic
Ada St & Washington Blvd,41.88283,-87.661206,346,classic
Ashland Ave & Grace St,41.950687,-87.6687,347,classic
California Ave & 21st St,41.85380407,-87.6957424,348,classic
Halsted St & Wrightwood Ave,41.929143,-87.649077,349,classic
Ashland Ave & Chicago Ave,41.895966,-87.667747,350,classic
Cottage Grove Ave & 51st St,41.803038,-87.606615,351,classic
Jeffery Blvd & 67th St,41.77351755,-87.57714283,352,classic
Clark St & Touhy Ave,42.01256012,-87.67436712,353,classic
Sheridan Rd & Greenleaf Ave,42.01058656,-87.66241209,354,classic
South Shore Dr & 67th St,41.773643,-87.567514,355,classic
Stony Island Ave & 71st St,41.76649294,-87.58646088,356,classic
Larrabee St & Division St,41.90348607,-87.64335349,359,classic
Larrabee St & Oak St,41.90021949,-87.64298547,364,classic
Halsted St & North Branch St,41.89936844,-87.64847988,365,classic
Loomis St & Archer Ave,41.84163254,-87.65743495,366,classic
Racine Ave & 35th St,41.83069611,-87.65597591,367,classic
Ashland Ave & Archer Ave,41.83920868,-87.66560986,368,classic
Wood St & 35th St,41.83010465,-87.67029831,369,classic
Calumet Ave & 21st St,41.85418425,-87.61915374,370,classic
Kedzie Ave & Chicago Ave,41.8954653,-87.70612788,373,classic
Western Ave & Walton St,41.89841769,-87.68659602,374,classic
Sacramento Blvd & Franklin Blvd,41.89046879,-87.70260751,375,classic
Artesian Ave & Hubbard St,41.88949182,-87.68821936,376,classic
Kedzie Ave & Lake St,41.88460329,-87.70630374,377,classic
California Ave & Lake St,41.88445396,-87.69629814,378,classic
Western Ave & Monroe St,41.87978771,-87.68611281,381,classic
Western Ave & Congress Pkwy,41.87474885,-87.68644528,382,classic
Paulina St & Flournoy St,41.87295,-87.66913,383,classic
Halsted St & 51st St,41.80183164,-87.6452139,384,classic
Princeton Ave & Garfield Blvd,41.794982,-87.633124,385,classic
Halsted St & 56th St,41.79292965,-87.64499006,386,classic
Halsted St & 63rd St,41.77938114,-87.64462081,388,classic
Wentworth Ave & 63rd St,41.78007963,-87.62974631,390,classic
Halsted St & 69th St,41.76906172,-87.64461358,391,classic
Perry Ave & 69th St,41.76929309,-87.62819593,392,classic
Calumet Ave & 71st St,41.76550801,-87.61691793,393,classic
Clark St & 9th St (AMLI),41.870816,-87.631246,394,classic
Jeffery Blvd & 76th St,41.75712007,-87.57583936,395,classic
Yates Blvd & 75th St,41.758768,-87.56644,396,classic
Rainbow Beach,41.75787145,-87.54938625,398,classic
South Shore Dr & 74th St,41.76218896,-87.55927465,399,classic
Cottage Grove Ave & 71st St,41.76571904,-87.60495971,400,classic
Shields Ave & 28th Pl,41.842733,-87.635491,401,classic
Shields Ave & 31st St,41.838464,-87.635406,402,classic
Wentworth Ave & 33rd St,41.83452989,-87.63182298,403,classic
Wentworth Ave & 35th St,41.830777,-87.632504,405,classic
Lake Park Ave & 35th St,41.83127424,-87.60879919,406,classic
State St & Pershing Rd,41.82301524,-87.62656802,407,classic
Union Ave & Root St,41.819102,-87.643278,408,classic
Shields Ave & 43rd St,41.81620768,-87.63481935,409,classic
Prairie Ave & 43rd St,41.81665889,-87.61941246,410,classic
Halsted St & 47th Pl,41.80813391,-87.64561655,411,classic
Princeton Ave & 47th St,41.80931771,-87.63344929,412,classic
Woodlawn Ave & Lake Park Ave,41.81409271,-87.59700515,413,classic
Canal St & Taylor St,41.870257,-87.639474,414,classic
Calumet Ave & 51st St,41.80229465,-87.61805358,415,classic
Dorchester Ave & 49th St,41.805772,-87.592464,416,classic
Cornell Ave & Hyde Park Blvd,41.802406,-87.586924,417,classic
Ellis Ave & 53rd St,41.79933626,-87.60095811,418,classic
Lake Park Ave & 53rd St,41.79949429,-87.5864499,419,classic
Ellis Ave & 55th St,41.79430062,-87.60144977,420,classic
MLK Jr Dr & 56th St,41.79342946,-87.61585326,421,classic
DuSable Museum,41.79156801,-87.60785218,422,classic
University Ave & 57th St,41.791478,-87.599861,423,classic
Museum of Science and Industry,41.79172821,-87.58394501,424,classic
Harper Ave & 59th St,41.78794281,-87.58831517,425,classic
Ellis Ave & 60th St,41.78509715,-87.60107276,426,classic
Cottage Grove Ave & 63rd St,41.78059901,-87.60611239,427,classic
Dorchester Ave & 63rd St,41.78040565,-87.59141599,428,classic
Cottage Grove Ave & 67th St,41.77372095,-87.60563486,429,classic
MLK Jr Dr & 63rd St,41.78008064,-87.61594286,430,classic
Eberhart Ave & 61st St,41.78414169,-87.61330783,431,classic
Clark St & Lunt Ave,42.009074,-87.67419,432,classic
Kedzie Ave & Harrison St,41.87359967,-87.70487075,433,classic
Ogden Ave & Roosevelt Rd,41.86650148,-87.68469707,434,classic
Kedzie Ave & Roosevelt Rd,41.86649278,-87.70649618,435,classic
Fairfield Ave & Roosevelt Rd,41.866624,-87.694521,436,classic
Washtenaw Ave & Ogden Ave,41.86193049,-87.69345045,437,classic
Central Park Ave & Ogden Ave,41.85420431,-87.71540584,438,classic
Kedzie Ave & 21st St,41.85353363,-87.70507303,439,classic
Central Park Ave & 24th St,41.8481,-87.715068,440,classic
Kedzie Ave & 24th St,41.84819094,-87.70541375,441,classic
California Ave & 23rd Pl,41.84910969,-87.69513981,442,classic
Millard Ave & 26th St,41.84456685,-87.71591031,443,classic
Albany Ave & 26th St,41.84447501,-87.70201301,444,classic
California Ave & 26th St,41.84404003,-87.69529592,445,classic
Western Ave & 28th St,41.84151771,-87.68513144,446,classic
Glenwood Ave & Morse Ave,42.00797192,-87.66550239,447,classic
Warren Park East,42.00454962,-87.68066615,448,classic
Clark St & Columbia Ave,42.00445063,-87.6724024,449,classic
Warren Park West,42.001785,-87.688829,450,classic
Sheridan Rd & Loyola Ave,42.00104378,-87.66119824,451,classic
Western Ave & Granville Ave,41.99416137,-87.68943828,452,classic
Clark St & Schreiber Ave,41.99925182,-87.67137734,453,classic
Broadway & Granville Ave,41.99477969,-87.66028453,454,classic
Maplewood Ave & Peterson Ave,41.99023603,-87.69336964,455,classic
2112 W Peterson Ave,41.991178,-87.683593,456,classic
Clark St & Elmdale Ave,41.99051756,-87.6698336,457,classic
Broadway & Thorndale Ave,41.98974251,-87.66014062,458,classic
Lakefront Trail & Bryn Mawr Ave,41.9840367,-87.65231047,459,classic
Clark St & Bryn Mawr Ave,41.983593,-87.669154,460,classic
Broadway & Ridge Ave,41.98404461,-87.66027383,461,classic
Winchester (Ravenswood) Ave & Balmoral Ave,41.979762,-87.67753,462,classic
Clark St & Berwyn Ave,41.97799665,-87.6680471,463,classic
Damen Ave & Foster Ave,41.9756148,-87.67945904,464,classic
Marine Dr & Ainslie St,41.9716,-87.650154,465,classic
Ridge Blvd & Touhy Ave,42.01213228,-87.68291264,466,classic
Western Ave & Lunt Ave,42.0085944,-87.69049224,467,classic
Budlong Woods Library,41.98366471,-87.69642256,468,classic
St. Louis Ave & Balmoral Ave,41.98039423,-87.71611496,469,classic
Kedzie Ave & Foster Ave,41.975672,-87.709261,470,classic
Francisco Ave & Foster Ave,41.97563273,-87.70141944,471,classic
Lincoln Ave & Winona St,41.9749113,-87.69250256,472,classic
Christiana Ave & Lawrence Ave,41.96835449,-87.71183067,474,classic
Washtenaw Ave & Lawrence Ave,41.968987,-87.696027,475,classic
Kedzie Ave & Leland Ave,41.96668636,-87.70805198,476,classic
Manor Ave & Leland Ave,41.965875,-87.700825,477,classic
Rockwell St & Eastwood Ave,41.96590014,-87.69363849,478,classic
Drake Ave & Montrose Ave,41.96115408,-87.71656907,479,classic
Albany Ave & Montrose Ave,41.961041,-87.705866,480,classic
California Ave & Montrose Ave,41.961068,-87.695439,481,classic
Campbell Ave & Montrose Ave,41.96152593,-87.69116504,482,classic
Avondale Ave & Irving Park Rd,41.953393,-87.732002,483,classic
Monticello Ave & Irving Park Rd,41.95400484,-87.71912818,484,classic
Sawyer Ave & Irving Park Rd,41.95358618,-87.7093108,485,classic
Oakley Ave & Irving Park Rd,41.95434085,-87.68607962,486,classic
California Ave & Byron St,41.95216219,-87.69805111,487,classic
Pulaski Rd & Eddy St (Temp),41.946264,-87.731023,488,classic
Drake Ave & Addison St,41.947326,-87.717582,489,classic
Troy St & Elston Ave,41.94524357,-87.7066499,490,classic
Talman Ave & Addison St,41.94663583,-87.69461476,491,classic
Leavitt St & Addison St,41.946655,-87.683359,492,classic
Western Ave & Roscoe St,41.943034,-87.687288,493,classic
Kedzie Ave & Bryn Mawr Ave,41.98239708,-87.70892252,494,classic
Keystone Ave & Montrose Ave,41.96110802,-87.7289701,495,classic
Avers Ave & Belmont Ave,41.939408,-87.723574,496,classic
Kimball Ave & Belmont Ave,41.939398,-87.711561,497,classic
California Ave & Fletcher St,41.93842879,-87.69800776,498,classic
Kosciuszko Park,41.93058537,-87.72377736,499,classic
Central Park Ave & Elbridge Ave,41.93533728,-87.71688929,500,classic
Richmond St & Diversey Ave,41.93190197,-87.70119513,501,classic
California Ave & Altgeld St,41.92669,-87.697668,502,classic
Drake Ave & Fullerton Ave,41.92439882,-87.71544104,503,classic
Campbell Ave & Fullerton Ave,41.92463247,-87.68930701,504,classic
Winchester Ave & Elston Ave,41.92409085,-87.67646007,505,classic
Spaulding Ave & Armitage Ave,41.91710803,-87.71022096,506,classic
Humboldt Blvd & Armitage Ave,41.91751339,-87.70180896,507,classic
Central Park Ave & North Ave,41.90965688,-87.71663195,508,classic
Troy St & North Ave,41.9097693,-87.70528049,509,classic
Spaulding Ave & Division St,41.90270659,-87.70921957,510,classic
Albany Ave & Bloomingdale Ave,41.91402671,-87.70512646,511,classic
Ridge Blvd & Howard St,42.019276,-87.68452,514,classic
Paulina St & Howard St,42.019159,-87.673573,515,classic
Clark St & Jarvis Ave,42.015963,-87.675005,517,classic
Conservatory Dr & Lake St,41.885502,-87.716866,518,classic
Wolcott Ave & Fargo Ave,42.016977,-87.677725,519,classic
Greenview Ave & Jarvis Ave,42.015962,-87.66857,520,classic
Bosworth Ave & Howard St,42.019537,-87.669563,522,classic
Eastlake Ter & Rogers Ave,42.02088728,-87.66505793,523,classic
Austin Blvd & Chicago Ave,41.894887,-87.774704,524,classic
Glenwood Ave & Touhy Ave,42.012701,-87.666058,525,classic
Oakley Ave & Touhy Ave,42.012342,-87.688243,526,classic
Western Ave & Howard St,42.018901,-87.690048,527,classic
Pulaski Rd & Lake St,41.885409,-87.726491,528,classic
Cicero Ave & Lake St,41.886841,-87.745261,529,classic
Laramie Ave & Kinzie St,41.887832,-87.755527,530,classic
Central Ave & Lake St,41.887664,-87.765469,531,classic
Austin Blvd & Lake St,41.887919,-87.774446,532,classic
Central Park Blvd & 5th Ave,41.875679,-87.71547,533,classic
Karlov Ave & Madison St,41.88085,-87.727907,534,classic
Pulaski Rd & Congress Pkwy,41.874325,-87.725704,535,classic
Kostner Ave & Lake St,41.885928,-87.73541,536,classic
Kenton Ave & Madison St,41.880708,-87.741018,537,classic
Cicero Ave & Flournoy St,41.872131,-87.746619,538,classic
Cicero Ave & Quincy St,41.877613,-87.745405,539,classic
Laramie Ave & Madison St,41.880207,-87.755337,540,classic
Central Ave & Harrison St,41.872993,-87.764499,541,classic
Central Ave & Madison St,41.880121,-87.763238,542,classic
Laramie Ave & Gladys Ave,41.875806,-87.755285,543,classic
Austin Blvd & Madison St,41.880281,-87.774453,544,classic
Kostner Ave & Adams St,41.877917,-87.735737,545,classic
Damen Ave & Pershing Rd,41.823192,-87.676597,546,classic
Ashland Ave & Pershing Rd,41.823465,-87.665577,547,classic
Morgan St & Pershing Rd,41.823613,-87.650931,548,classic
Marshfield Ave & 44th St,41.813996,-87.666589,549,classic
Central Ave & Chicago Ave,41.894958,-87.764902,550,classic
Hoyne Ave & 47th St,41.808227,-87.67718,551,classic
Ashland Ave & McDowell Ave,41.80887,-87.66454,552,classic
Elizabeth St & 47th St,41.80839,-87.656526,553,classic
Damen Ave & 51st St,41.800908,-87.674684,554,classic
Ashland Ave & 50th St,41.803023,-87.664699,555,classic
Throop St & 52nd St,41.799659,-87.657195,556,classic
Seeley Ave & Garfield Blvd,41.794087,-87.675478,557,classic
Ashland Ave & Garfield Blvd,41.792822,-87.664429,558,classic
Racine Ave & Garfield Blvd,41.794228,-87.655073,559,classic
Marshfield Ave & 59th St,41.786833,-87.666215,560,classic
Damen Ave & 59th St,41.78602,-87.674167,561,classic
Racine Ave & 61st St,41.783189,-87.654372,562,classic
Ashland Ave & 63rd St,41.779374,-87.664843,563,classic
Racine Ave & 65th St,41.775393,-87.654308,564,classic
Ashland Ave & 66th St,41.774074,-87.663815,565,classic
Ashland Ave & 69th St,41.768726,-87.664069,566,classic
May St & 69th St,41.768938,-87.652934,567,classic
Vincennes Ave & 75th St,41.75797,-87.63121,568,classic
Woodlawn Ave & 75th St,41.75916,-87.595751,569,classic
Evans Ave & 75th St,41.75849,-87.60641,570,classic
Vernon Ave & 75th St,41.758361,-87.614138,571,classic
State St & 76th St,41.756971,-87.624621,572,classic
State St & 79th St,41.750794,-87.624424,573,classic
Vernon Ave & 79th St,41.75094,-87.61379,574,classic
Cottage Grove Ave & 78th St,41.753174,-87.605026,575,classic
Greenwood Ave & 79th St,41.751294,-87.597552,576,classic
Stony Island Ave & South Chicago Ave,41.751173,-87.585337,577,classic
Bennett Ave & 79th St,41.751785,-87.578496,578,classic
Phillips Ave & 79th St,41.75182,-87.565211,579,classic
Exchange Ave & 79th St,41.751731,-87.552812,580,classic
Commercial Ave & 83rd St,41.744615,-87.551208,581,classic
Phillips Ave & 83rd St,41.744531,-87.56506,582,classic
Stony Island Ave & 82nd St,41.746559,-87.586005,583,classic
Ellis Ave & 83rd St,41.744123,-87.599034,584,classic
Cottage Grove Ave & 83rd St,41.743441,-87.604836,585,classic
MLK Jr Dr & 83rd St,41.743116,-87.6148,586,classic
Wabash Ave & 83rd St,41.743316,-87.622849,587,classic
South Chicago Ave & 83rd St,41.743921,-87.575225,588,classic
Milwaukee Ave & Cuyler Ave,41.954468,-87.749594,589,classic
Kilbourn Ave & Irving Park Rd,41.953733,-87.740569,590,classic
Kilbourn Ave & Milwaukee Ave,41.948818,-87.74002,591,classic
Knox Ave & Montrose Ave,41.960631,-87.745359,592,classic
Halsted St & 59th St,41.787539,-87.644874,593,classic
Western Blvd & 48th Pl,41.805661,-87.683392,594,classic
Wabash Ave & 87th St,41.736646,-87.622634,595,classic
Benson Ave & Church St,42.048214,-87.683485,596,classic
Chicago Ave & Washington St,42.032562,-87.679101,597,classic
Elmwood Ave & Austin St,42.025784,-87.684107,598,classic
Valli Produce - Evanston Plaza,42.039742,-87.699413,599,classic
Dodge Ave & Church St,42.048308,-87.698224,600,classic
Central St Metra,42.063598,-87.69873,601,classic
Central St & Girard Ave,42.064313,-87.686152,602,classic
Chicago Ave & Sheridan Rd,42.050491,-87.677821,603,classic
Sheridan Rd & Noyes St (NU),42.058239,-87.677432,604,classic
University Library (NU),42.052939,-87.673447,605,classic
Keystone Ave & Fullerton Ave,41.92459,-87.72785,619,classic
Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536,620,classic
Aberdeen St & Randolph St,41.884114,-87.654264,621,classic
California Ave & Cortez St,41.900363,-87.696704,622,classic
Michigan Ave & 8th St,41.872773,-87.623981,623,classic
Dearborn St & Van Buren St,41.876268,-87.629155,624,classic
Chicago Ave & Dempster St,42.041691,-87.680687,625,classic
Delano Ct & Roosevelt Rd,41.867491,-87.63219,626,classic
LaSalle Dr & Huron St,41.894877,-87.632326,627,classic
Walsh Park,41.91461,-87.667968,628,classic
Kildare Ave & Montrose Ave,41.96108,-87.73569,630,classic
Malcolm X College,41.877618,-87.673895,631,classic
Fairbanks St & Superior St,41.895748,-87.620104,635,classic
Orleans St & Hubbard St,41.890028,-87.636618,636,classic
Clinton St & Jackson Blvd,41.87811603,-87.63983846,638,classic
Lakefront Trail & Wilson Ave,41.965845,-87.645361,639,classic
Latrobe Ave & Chicago Ave,41.894745,-87.756895,642,classic
Archer (Damen) Ave & 37th St,41.826712,-87.683144,645,classic
Elizabeth St & 59th St,41.786691,-87.655859,647,classic
Rhodes Ave & 71st St,41.766,-87.611726,652,classic
Cornell Dr & Hayes Dr,41.780595,-87.584846,653,classic
Wood St & Augusta Blvd,41.899181,-87.6722,657,classic
Leavitt St & Chicago Ave,41.895501,-87.682017,659,classic
Sheridan Rd & Columbia Ave,42.004583,-87.661406,660,classic
Evanston Civic Center,42.057044,-87.686554,661,classic
Dodge Ave & Mulford St,42.023463,-87.699595,662,classic
Lincolnwood Dr & Central St,42.064854,-87.715297,663,classic
South Chicago Ave & Elliot Ave,41.747363,-87.580046,665,classic
Cherry Ave & Blackhawk St,41.907221,-87.655618,666,classic
Franklin St & Illinois St,41.89102331,-87.63547987,672,classic
Lincoln Park Conservatory,41.92393131,-87.63582453,673,classic
